listing_id,total_bookings,total_duration,avg_duration,min_duration,max_duration,num_of_short_stays,num_of_long_stays
3107136.0,4,15,3.75,3,5,4,0
3113226.0,85,674,7.929411764705883,2,11,29,56
3143400.0,527,1147,2.176470588235294,1,6,527,0
3143872.0,321,2802,8.728971962616823,2,12,36,285
3146468.0,604,1253,2.0745033112582782,1,5,604,0
3150635.0,247,968,3.919028340080972,1,7,247,0
3150921.0,107,718,6.710280373831775,2,9,80,27
3166047.0,375,1127,3.005333333333333,1,6,375,0
3175720.0,37,167,4.513513513513513,2,6,37,0
3179431.0,5,25,5.0,4,6,5,0
3179713.0,17,68,4.0,2,7,17,0
3180437.0,6,28,4.666666666666667,3,6,6,0
3180549.0,11,97,8.818181818181818,8,10,0,11
3180588.0,13,107,8.23076923076923,2,10,2,11
3187973.0,373,769,2.0616621983914207,1,5,373,0
3196382.0,6,9,1.5,1,2,6,0
3203777.0,6,12,2.0,1,3,6,0
3212027.0,185,742,4.010810810810811,1,6,185,0
3222550.0,64,135,2.109375,1,4,64,0
3224985.0,39,110,2.8205128205128207,1,4,39,0
3255468.0,85,364,4.2823529411764705,2,6,85,0
3264794.0,87,182,2.0919540229885056,1,4,87,0
3285554.0,53,463,8.735849056603774,3,11,6,47
3285747.0,378,808,2.1375661375661377,1,5,378,0
3288510.0,17,74,4.352941176470588,1,6,17,0
3294964.0,6,13,2.1666666666666665,1,3,6,0
3297333.0,80,325,4.0625,2,6,80,0
3306584.0,581,2880,4.95697074010327,2,8,577,4
3312444.0,11,27,2.4545454545454546,1,4,11,0
3318664.0,199,981,4.9296482412060305,2,8,196,3
3322399.0,107,287,2.682242990654206,1,5,107,0
3338631.0,72,429,5.958333333333333,2,8,67,5
3351904.0,177,1715,9.689265536723164,2,13,10,167
3356511.0,5,5,1.0,1,1,5,0
3362911.0,150,302,2.013333333333333,1,4,150,0
3368882.0,1,2,2.0,2,2,1,0
3374974.0,63,90,1.4285714285714286,1,4,63,0
3381733.0,18,78,4.333333333333333,3,6,18,0
3385580.0,7,19,2.7142857142857144,2,4,7,0
3389625.0,363,1809,4.983471074380165,2,8,360,3
3392806.0,86,189,2.197674418604651,1,6,86,0
3397465.0,992,4903,4.942540322580645,1,8,982,10
3402831.0,193,949,4.917098445595855,2,9,190,3
3409752.0,133,259,1.9473684210526316,1,5,133,0
3419248.0,80,156,1.95,1,4,80,0
3421523.0,1,1,1.0,1,1,1,0
3423709.0,262,1269,4.843511450381679,2,7,262,0
3425435.0,77,536,6.961038961038961,3,9,56,21
3428310.0,91,455,5.0,3,7,91,0
3428746.0,134,650,4.850746268656716,2,8,132,2
3428808.0,498,3433,6.893574297188755,2,10,347,151
3431705.0,966,4810,4.979296066252588,2,8,955,11
3435208.0,126,1115,8.84920634920635,4,12,15,111
3446903.0,12,21,1.75,1,3,12,0
3451661.0,26,103,3.9615384615384617,3,6,26,0
3455329.0,30,204,6.8,4,9,21,9
3457207.0,345,709,2.055072463768116,1,5,345,0
3461034.0,6,45,7.5,6,9,3,3
3477490.0,8,59,7.375,6,8,4,4
3489508.0,164,1102,6.719512195121951,2,9,115,49
3500141.0,320,3069,9.590625,2,14,19,301
3501674.0,138,534,3.869565217391304,1,6,138,0
3513150.0,85,512,6.023529411764706,4,8,80,5
3514869.0,118,919,7.788135593220339,4,11,44,74
3515468.0,131,1024,7.816793893129771,2,11,45,86
3517805.0,90,182,2.022222222222222,1,4,90,0
3517921.0,390,823,2.1102564102564103,1,6,390,0
3527783.0,90,715,7.944444444444445,3,11,19,71
3531042.0,134,186,1.3880597014925373,1,4,134,0
3552414.0,108,738,6.833333333333333,2,9,72,36
3584830.0,666,3301,4.956456456456457,2,8,660,6
3586833.0,62,248,4.0,1,6,62,0
3588117.0,471,2745,5.828025477707007,2,9,444,27
3589141.0,67,587,8.761194029850746,3,11,9,58
3590226.0,514,4512,8.778210116731518,2,12,56,458
3591352.0,24,54,2.25,1,4,24,0
3599402.0,27,43,1.5925925925925926,1,3,27,0
3604139.0,113,1083,9.584070796460177,3,12,8,105
3610905.0,56,116,2.0714285714285716,1,5,56,0
3631750.0,288,1398,4.854166666666667,2,8,287,1
3632796.0,70,89,1.2714285714285714,1,3,70,0
3634873.0,87,416,4.781609195402299,2,8,86,1
3641547.0,1,1,1.0,1,1,1,0
3654455.0,65,321,4.938461538461539,3,8,63,2
3659371.0,4,9,2.25,1,4,4,0
3680191.0,435,3834,8.813793103448276,2,12,55,380
3680650.0,529,2138,4.041587901701323,1,7,529,0
3681753.0,208,436,2.0961538461538463,1,5,208,0
3681786.0,186,394,2.118279569892473,1,5,186,0
3704577.0,175,857,4.897142857142857,1,7,175,0
3712285.0,10,30,3.0,1,5,10,0
3717049.0,154,917,5.954545454545454,2,9,145,9
3722238.0,151,318,2.1059602649006623,1,5,151,0
3727205.0,830,5710,6.879518072289157,2,10,592,238
3727225.0,40,260,6.5,2,9,30,10
3729343.0,58,515,8.879310344827585,3,11,7,51
3731234.0,120,170,1.4166666666666667,1,3,120,0
3738662.0,32,100,3.125,1,6,32,0
3742728.0,315,663,2.104761904761905,1,5,315,0
3753438.0,3,24,8.0,8,8,0,3
3756051.0,3,5,1.6666666666666667,1,2,3,0
3759135.0,445,3108,6.984269662921348,2,10,298,147
3759217.0,85,587,6.905882352941177,3,10,60,25
3762974.0,3,6,2.0,1,3,3,0
3763652.0,57,126,2.210526315789474,1,5,57,0
3764496.0,18,36,2.0,1,3,18,0
3770848.0,153,444,2.9019607843137254,1,6,153,0
3772268.0,3,8,2.6666666666666665,2,3,3,0
3776849.0,275,1852,6.734545454545454,2,10,206,69
3782713.0,5,6,1.2,1,2,5,0
3786394.0,6,50,8.333333333333334,8,9,0,6
3798844.0,31,104,3.3548387096774195,1,5,31,0
3816076.0,118,706,5.983050847457627,2,9,106,12
3819043.0,216,895,4.143518518518518,1,7,216,0
3819941.0,27,64,2.3703703703703702,1,4,27,0
3824546.0,4,30,7.5,7,8,2,2
3825317.0,14,28,2.0,1,3,14,0
3826572.0,113,1091,9.654867256637168,2,12,9,104
3831850.0,237,1144,4.827004219409282,2,8,234,3
3832141.0,11,85,7.7272727272727275,6,10,4,7
3832234.0,8,19,2.375,1,4,8,0
3833696.0,25,147,5.88,4,8,24,1
3842078.0,3,20,6.666666666666667,6,7,3,0
3849729.0,193,565,2.9274611398963732,1,6,193,0
3850756.0,251,341,1.3585657370517927,1,4,251,0
3853827.0,590,1226,2.077966101694915,1,5,590,0
3855338.0,6,6,1.0,1,1,6,0
3857504.0,355,726,2.045070422535211,1,5,355,0
3858506.0,41,246,6.0,2,9,36,5
3885520.0,286,1926,6.734265734265734,2,10,216,70
3901968.0,188,387,2.0585106382978724,1,5,188,0
3909843.0,14,20,1.4285714285714286,1,3,14,0
3913946.0,324,1643,5.070987654320987,2,8,319,5
3940117.0,45,401,8.911111111111111,3,12,6,39
3944509.0,105,711,6.771428571428571,3,10,79,26
3945176.0,16,35,2.1875,1,4,16,0
3973113.0,134,417,3.111940298507463,1,5,134,0
3975171.0,220,669,3.040909090909091,1,6,220,0
3985609.0,596,4074,6.8355704697986575,2,10,427,169
4001706.0,1,3,3.0,3,3,1,0
4036586.0,129,752,5.829457364341085,2,9,117,12
4038339.0,691,6035,8.73371924746744,2,12,81,610
4055217.0,52,152,2.923076923076923,1,6,52,0
4067702.0,31,89,2.870967741935484,1,5,31,0
4072032.0,42,334,7.9523809523809526,4,11,17,25
4075286.0,162,944,5.827160493827161,2,8,154,8
4082994.0,54,325,6.018518518518518,3,8,49,5
4083002.0,68,398,5.852941176470588,2,8,66,2
4094400.0,215,2069,9.623255813953488,2,13,12,203
4102498.0,51,353,6.921568627450981,3,9,38,13
4109879.0,403,821,2.0372208436724564,1,5,403,0
4110229.0,311,650,2.090032154340836,1,4,311,0
4119683.0,172,859,4.994186046511628,2,7,172,0
4132363.0,679,3357,4.944035346097202,1,9,672,7
4138973.0,8,45,5.625,4,7,8,0
4155781.0,6,10,1.6666666666666667,1,2,6,0
4158564.0,1,7,7.0,7,7,1,0
4160649.0,389,2697,6.933161953727506,2,10,263,126
4160750.0,95,748,7.873684210526315,4,10,29,66
4175883.0,57,522,9.157894736842104,2,13,6,51
4176704.0,312,2119,6.791666666666667,2,10,227,85
4176994.0,326,2218,6.803680981595092,2,9,234,92
4178088.0,234,1374,5.871794871794871,2,9,220,14
4189810.0,63,93,1.4761904761904763,1,4,63,0
4189994.0,80,399,4.9875,3,7,80,0
4193005.0,4,15,3.75,2,5,4,0
4199872.0,114,899,7.885964912280702,2,10,37,77
4201199.0,126,239,1.8968253968253967,1,5,126,0
4202733.0,55,114,2.0727272727272728,1,4,55,0
4209759.0,227,478,2.105726872246696,1,5,227,0
4216775.0,66,512,7.757575757575758,2,10,25,41
4230273.0,32,132,4.125,3,5,32,0
4230554.0,164,336,2.048780487804878,1,4,164,0
4241100.0,56,111,1.9821428571428572,1,5,56,0
4241259.0,7,14,2.0,1,3,7,0
4245658.0,85,829,9.75294117647059,3,12,5,80
4246787.0,234,1616,6.905982905982906,2,10,154,80
4253959.0,3,20,6.666666666666667,6,7,3,0
4263173.0,42,336,8.0,6,11,14,28
4266974.0,75,242,3.2266666666666666,1,5,75,0
4290579.0,55,105,1.9090909090909092,1,4,55,0
4295344.0,715,2783,3.8923076923076922,1,7,715,0
4308225.0,332,1666,5.018072289156627,2,8,324,8
4316495.0,117,808,6.905982905982906,2,9,85,32
4337324.0,14,125,8.928571428571429,7,11,1,13
4342918.0,4,11,2.75,1,4,4,0
4367064.0,86,272,3.1627906976744184,1,5,86,0
4376685.0,82,335,4.085365853658536,1,6,82,0
4383859.0,368,767,2.0842391304347827,1,5,368,0
4390763.0,98,211,2.1530612244897958,1,4,98,0
4394265.0,3,8,2.6666666666666665,2,4,3,0
4394370.0,43,253,5.883720930232558,4,8,42,1
4394882.0,29,166,5.724137931034483,2,9,25,4
4399187.0,92,903,9.815217391304348,3,13,4,88
4407551.0,25,147,5.88,4,8,23,2
4411068.0,67,145,2.1641791044776117,1,4,67,0
4414146.0,255,753,2.9529411764705884,1,6,255,0
4414411.0,169,1175,6.952662721893491,2,10,120,49
4418512.0,30,240,8.0,3,11,6,24
4421901.0,565,2787,4.932743362831858,1,8,563,2
4442918.0,14,90,6.428571428571429,3,8,13,1
4443443.0,18,38,2.111111111111111,1,4,18,0
4453537.0,107,410,3.8317757009345796,1,6,107,0
4463531.0,200,1572,7.86,2,10,69,131
4473361.0,33,100,3.0303030303030303,1,6,33,0
4483457.0,118,587,4.97457627118644,2,7,118,0
4491361.0,310,3008,9.703225806451613,2,13,12,298
4496392.0,408,836,2.049019607843137,1,5,408,0
4521465.0,121,598,4.9421487603305785,2,8,120,1
4523822.0,326,696,2.1349693251533743,1,5,326,0
4595967.0,320,2204,6.8875,2,10,226,94
4596183.0,384,2628,6.84375,2,10,278,106
4596225.0,360,2472,6.866666666666666,2,11,246,114
4596254.0,283,1911,6.752650176678445,2,10,208,75
4596316.0,329,2243,6.817629179331307,2,10,242,87
4600543.0,7,10,1.4285714285714286,1,2,7,0
4604059.0,28,64,2.2857142857142856,1,5,28,0
4619721.0,237,1619,6.831223628691983,2,9,164,73
4649686.0,33,43,1.303030303030303,1,3,33,0
4649848.0,149,280,1.8791946308724832,1,5,149,0
4652573.0,70,143,2.0428571428571427,1,4,70,0
4655244.0,57,129,2.263157894736842,1,5,57,0
4659571.0,175,232,1.3257142857142856,1,3,175,0
4664979.0,3,8,2.6666666666666665,1,4,3,0
4670971.0,13,99,7.615384615384615,2,9,3,10
4675684.0,89,336,3.7752808988764044,2,7,89,0
4679716.0,43,85,1.9767441860465116,1,4,43,0
4683787.0,99,203,2.0505050505050506,1,4,99,0
4684786.0,1,1,1.0,1,1,1,0
4687759.0,503,2516,5.001988071570577,2,8,500,3
4714001.0,17,34,2.0,1,3,17,0
4718091.0,42,211,5.023809523809524,3,7,42,0
4718699.0,162,1124,6.938271604938271,3,10,112,50
4723540.0,156,221,1.4166666666666667,1,4,156,0
4728228.0,1,2,2.0,2,2,1,0
4728260.0,176,365,2.0738636363636362,1,5,176,0
4748673.0,51,349,6.8431372549019605,2,9,36,15
4755562.0,71,144,2.028169014084507,1,5,71,0
4766077.0,359,2823,7.8635097493036215,2,11,121,238
4767419.0,30,216,7.2,3,9,16,14
4772019.0,326,1608,4.932515337423313,2,8,324,2
4780178.0,7,16,2.2857142857142856,1,4,7,0
4789460.0,111,448,4.036036036036036,1,7,111,0
4798571.0,34,137,4.029411764705882,2,6,34,0
4799714.0,41,90,2.1951219512195124,1,4,41,0
4812872.0,41,83,2.024390243902439,1,4,41,0
4815680.0,129,280,2.1705426356589146,1,5,129,0
4818802.0,52,342,6.576923076923077,2,9,41,11
4819958.0,138,944,6.840579710144928,2,10,102,36
4849860.0,136,1299,9.551470588235293,2,12,11,125
4854921.0,184,1780,9.673913043478262,2,13,15,169
4879291.0,30,232,7.733333333333333,3,10,11,19
4891262.0,481,2336,4.856548856548857,2,8,479,2
4905237.0,191,1486,7.780104712041885,2,11,71,120
4906204.0,6,20,3.3333333333333335,2,6,6,0
4936409.0,48,110,2.2916666666666665,1,5,48,0
4939649.0,403,2015,5.0,2,8,400,3
4947004.0,412,1642,3.9854368932038833,1,7,412,0
4949149.0,30,90,3.0,1,6,30,0
4963162.0,92,185,2.010869565217391,1,5,92,0
4989893.0,47,103,2.1914893617021276,1,4,47,0
4994724.0,60,532,8.866666666666667,4,11,3,57
5009543.0,7,18,2.5714285714285716,1,4,7,0
5012393.0,199,1740,8.743718592964823,2,12,24,175
5025556.0,831,8015,9.645006016847173,2,13,59,772
5029402.0,137,1190,8.686131386861314,2,11,18,119
5062060.0,154,1068,6.935064935064935,2,9,104,50
5063329.0,322,2816,8.745341614906833,2,12,35,287
5071690.0,168,813,4.839285714285714,2,8,167,1
5097623.0,233,1581,6.785407725321888,2,10,165,68
5109767.0,94,834,8.872340425531915,3,12,8,86
5130753.0,187,400,2.1390374331550803,1,5,187,0
5155333.0,72,356,4.944444444444445,2,7,72,0
5159286.0,262,787,3.00381679389313,1,5,262,0
5177584.0,68,592,8.705882352941176,2,11,10,58
5181111.0,316,928,2.9367088607594938,1,5,316,0
5188935.0,298,894,3.0,1,6,298,0
5192121.0,6,17,2.8333333333333335,2,3,6,0
5196621.0,263,2563,9.745247148288973,2,12,13,250
5197442.0,72,145,2.013888888888889,1,4,72,0
5264948.0,530,1105,2.0849056603773586,1,5,530,0
5264999.0,501,1035,2.065868263473054,1,5,501,0
5266430.0,475,2357,4.962105263157895,2,8,474,1
5266480.0,351,711,2.0256410256410255,1,4,351,0
5278933.0,225,904,4.017777777777778,1,7,225,0
5285533.0,210,2005,9.547619047619047,2,13,14,196
5292745.0,1,3,3.0,3,3,1,0
5299516.0,43,124,2.883720930232558,1,5,43,0
5310107.0,296,1188,4.013513513513513,1,7,296,0
5312932.0,335,2325,6.940298507462686,2,10,230,105
5313039.0,280,1949,6.960714285714285,2,9,191,89
5313142.0,312,2170,6.955128205128205,2,9,205,107
5313221.0,341,2301,6.747800586510264,2,10,255,86
5313252.0,289,1971,6.820069204152249,2,10,199,90
5327846.0,23,113,4.913043478260869,3,6,23,0
5343327.0,11,19,1.7272727272727273,1,3,11,0
5344630.0,367,1831,4.989100817438692,2,8,363,4
5353419.0,43,93,2.1627906976744184,1,5,43,0
5371540.0,319,1528,4.789968652037618,2,8,315,4
5372333.0,2,4,2.0,1,3,2,0
5373240.0,8,26,3.25,2,5,8,0
5379424.0,1,2,2.0,2,2,1,0
5398163.0,8,11,1.375,1,3,8,0
5428088.0,281,1927,6.857651245551601,2,9,203,78
5429605.0,145,301,2.075862068965517,1,5,145,0
5431622.0,23,48,2.0869565217391304,1,4,23,0
5437526.0,41,345,8.414634146341463,3,12,7,34
5448860.0,100,196,1.96,1,4,100,0
5458016.0,107,618,5.775700934579439,2,8,103,4
5464071.0,5,36,7.2,6,8,3,2
5466021.0,332,1659,4.996987951807229,2,8,327,5
5476645.0,131,659,5.030534351145038,2,8,130,1
5484923.0,1,1,1.0,1,1,1,0
5486086.0,48,98,2.0416666666666665,1,4,48,0
5508232.0,41,114,2.7804878048780486,1,6,41,0
5519763.0,38,75,1.9736842105263157,1,4,38,0
5529302.0,101,310,3.0693069306930694,1,6,101,0
5544738.0,322,653,2.027950310559006,1,5,322,0
5552409.0,282,2685,9.52127659574468,2,13,20,262
5563493.0,32,72,2.25,1,4,32,0
5564929.0,110,953,8.663636363636364,2,12,11,99
5567395.0,23,69,3.0,1,4,23,0
5583981.0,45,184,4.088888888888889,2,6,45,0
5602310.0,111,1086,9.783783783783784,2,12,3,108
5611639.0,87,192,2.206896551724138,1,4,87,0
5622755.0,194,936,4.824742268041237,2,9,193,1
5630901.0,3,11,3.6666666666666665,3,5,3,0
5652131.0,8,19,2.375,2,3,8,0
5654095.0,250,508,2.032,1,5,250,0
5654704.0,341,2325,6.818181818181818,2,10,255,86
5659065.0,76,455,5.9868421052631575,2,9,67,9
5662266.0,19,60,3.1578947368421053,2,4,19,0
5672272.0,230,2000,8.695652173913043,2,11,27,203
5676228.0,119,359,3.0168067226890756,1,6,119,0
5683244.0,118,586,4.966101694915254,2,7,118,0
5691640.0,23,92,4.0,3,5,23,0
5699523.0,43,55,1.2790697674418605,1,2,43,0
5699593.0,276,1352,4.898550724637682,2,7,276,0
5707431.0,196,428,2.183673469387755,1,5,196,0
5710721.0,25,130,5.2,3,7,25,0
5715713.0,109,230,2.110091743119266,1,6,109,0
5722694.0,109,154,1.4128440366972477,1,3,109,0
5732674.0,743,3675,4.946164199192463,2,8,738,5
5735879.0,208,1017,4.889423076923077,3,8,207,1
5744553.0,218,1514,6.944954128440367,2,10,151,67
5745302.0,211,1445,6.848341232227488,2,10,145,66
5748034.0,63,134,2.126984126984127,1,5,63,0
5748366.0,1,2,2.0,2,2,1,0
5748546.0,230,326,1.4173913043478261,1,4,230,0
5749070.0,80,401,5.0125,2,8,79,1
5765659.0,345,2662,7.715942028985507,2,10,137,208
5783504.0,123,592,4.813008130081301,2,7,123,0
5787650.0,105,922,8.780952380952382,2,11,12,93
5788192.0,538,1614,3.0,1,7,538,0
5793527.0,50,387,7.74,3,10,17,33
5817222.0,429,1283,2.9906759906759905,1,6,429,0
5821340.0,175,861,4.92,2,7,175,0
5829509.0,1,3,3.0,3,3,1,0
5829524.0,19,60,3.1578947368421053,1,5,19,0
5836616.0,53,171,3.2264150943396226,1,5,53,0
5846936.0,116,468,4.0344827586206895,1,6,116,0
5847292.0,26,31,1.1923076923076923,1,3,26,0
5847367.0,137,687,5.014598540145985,2,8,135,2
5854074.0,119,1154,9.697478991596638,2,14,9,110
5860795.0,160,324,2.025,1,4,160,0
5872562.0,173,1054,6.092485549132948,2,9,154,19
5876946.0,63,86,1.3650793650793651,1,3,63,0
5879722.0,42,92,2.1904761904761907,1,5,42,0
5897565.0,17,22,1.2941176470588236,1,3,17,0
5917909.0,4,9,2.25,2,3,4,0
5938004.0,51,253,4.96078431372549,2,7,51,0
5943899.0,89,277,3.1123595505617976,1,6,89,0
5952349.0,279,1946,6.974910394265233,3,10,192,87
5962564.0,261,548,2.099616858237548,1,5,261,0
5976224.0,29,35,1.206896551724138,1,2,29,0
5989683.0,66,140,2.121212121212121,1,4,66,0
6008336.0,251,2240,8.92430278884462,2,12,24,227
6021986.0,407,1668,4.098280098280099,2,7,407,0
6027759.0,2,4,2.0,2,2,2,0
6037342.0,34,134,3.9411764705882355,2,6,34,0
6039659.0,201,801,3.985074626865672,1,7,201,0
6041881.0,449,913,2.0334075723830733,1,5,449,0
6042990.0,230,1124,4.886956521739131,2,7,230,0
6064808.0,559,5334,9.542039355992845,2,13,40,519
6067662.0,91,127,1.3956043956043955,1,3,91,0
6067959.0,108,647,5.9907407407407405,2,9,101,7
6069036.0,495,3409,6.886868686868687,2,11,352,143
6070267.0,329,1639,4.981762917933131,2,7,329,0
6083007.0,200,1003,5.015,2,7,200,0
6094591.0,115,997,8.669565217391304,2,11,15,100
6101477.0,567,1172,2.067019400352734,1,5,567,0
6110713.0,19,37,1.9473684210526316,1,4,19,0
6114620.0,272,561,2.0625,1,5,272,0
6123814.0,104,507,4.875,3,7,104,0
6125281.0,366,1797,4.909836065573771,2,8,365,1
6125903.0,166,1136,6.843373493975903,2,10,130,36
6131459.0,23,155,6.739130434782608,4,9,16,7
6145084.0,252,2187,8.678571428571429,2,12,29,223
6148073.0,67,202,3.014925373134328,1,5,67,0
6158230.0,80,164,2.05,1,5,80,0
6159391.0,5,6,1.2,1,2,5,0
6159615.0,12,38,3.1666666666666665,1,5,12,0
6159802.0,17,22,1.2941176470588236,1,3,17,0
6160263.0,56,328,5.857142857142857,2,8,51,5
6161577.0,229,890,3.88646288209607,1,7,229,0
6163186.0,193,385,1.994818652849741,1,5,193,0
6168837.0,171,1523,8.90643274853801,3,11,13,158
6182538.0,139,553,3.9784172661870505,2,7,139,0
6183158.0,303,616,2.033003300330033,1,4,303,0
6188369.0,3,11,3.6666666666666665,2,6,3,0
6193291.0,201,410,2.0398009950248754,1,5,201,0
6194899.0,24,186,7.75,6,10,10,14
6194911.0,110,748,6.8,3,9,81,29
6199834.0,411,1223,2.975669099756691,1,6,411,0
6206946.0,2,4,2.0,1,3,2,0
6215979.0,7,9,1.2857142857142858,1,2,7,0
6222877.0,333,2297,6.897897897897898,2,9,230,103
6229698.0,88,758,8.613636363636363,2,11,11,77
6230119.0,14,112,8.0,6,10,5,9
6233675.0,146,1014,6.945205479452055,2,9,100,46
6238580.0,281,2722,9.686832740213523,3,13,15,266
6240267.0,3,8,2.6666666666666665,2,3,3,0
6241150.0,614,2996,4.879478827361564,2,8,613,1
6241519.0,103,798,7.747572815533981,3,12,38,65
6263965.0,336,1651,4.913690476190476,2,8,334,2
6276040.0,345,3326,9.640579710144927,2,13,23,322
6279864.0,45,236,5.2444444444444445,3,7,45,0
6283743.0,748,4458,5.959893048128342,2,9,703,45
6287069.0,787,4607,5.853875476493012,2,9,747,40
6287397.0,780,1064,1.3641025641025641,1,4,780,0
6299647.0,36,248,6.888888888888889,3,10,24,12
6303708.0,10,30,3.0,2,4,10,0
6307542.0,156,1368,8.76923076923077,2,12,21,135
6312107.0,207,1005,4.855072463768116,2,7,207,0
6332990.0,221,1479,6.6923076923076925,2,9,171,50
6333703.0,89,187,2.101123595505618,1,5,89,0
6343738.0,64,507,7.921875,3,11,23,41
6344685.0,186,383,2.0591397849462365,1,4,186,0
6358574.0,3,14,4.666666666666667,4,5,3,0
6367361.0,8,28,3.5,3,4,8,0
6372321.0,172,1652,9.604651162790697,2,13,8,164
6382107.0,49,109,2.2244897959183674,1,4,49,0
6383348.0,17,131,7.705882352941177,2,9,5,12
6387909.0,356,1403,3.941011235955056,1,7,356,0
6393155.0,45,395,8.777777777777779,3,11,4,41
6396516.0,397,1981,4.98992443324937,2,8,395,2
6397813.0,412,878,2.1310679611650487,1,5,412,0
6402075.0,98,484,4.938775510204081,3,8,97,1
6406712.0,453,1336,2.9492273730684326,1,6,453,0
6410739.0,2,8,4.0,4,4,2,0
6420159.0,99,146,1.4747474747474747,1,4,99,0
6423991.0,2,6,3.0,2,4,2,0
6435818.0,374,2547,6.810160427807487,2,9,262,112
6442730.0,506,1040,2.0553359683794468,1,5,506,0
6444366.0,1,2,2.0,2,2,1,0
6466621.0,161,1127,7.0,2,10,105,56
6468915.0,177,1681,9.497175141242938,2,12,18,159
6470318.0,518,4570,8.822393822393822,2,12,58,460
6477859.0,52,158,3.0384615384615383,1,6,52,0
6485563.0,156,1516,9.717948717948717,3,13,12,144
6485621.0,4,12,3.0,2,4,4,0
6507502.0,385,1874,4.867532467532468,2,8,382,3
6513276.0,436,2144,4.91743119266055,1,8,435,1
6532332.0,411,1647,4.007299270072993,1,8,410,1
6541133.0,40,122,3.05,1,6,40,0
6542642.0,524,2572,4.908396946564886,2,8,522,2
6548167.0,45,103,2.2888888888888888,1,4,45,0
6549680.0,105,715,6.809523809523809,2,10,78,27
6554344.0,105,221,2.104761904761905,1,5,105,0
6557919.0,75,511,6.8133333333333335,2,9,54,21
6563064.0,423,2944,6.959810874704492,2,10,288,135
6564043.0,53,316,5.962264150943396,4,8,50,3
6568756.0,222,1130,5.09009009009009,2,8,221,1
6574016.0,1,3,3.0,3,3,1,0
6599454.0,91,716,7.868131868131868,4,11,31,60
6607202.0,32,38,1.1875,1,2,32,0
6615853.0,237,1204,5.080168776371308,2,8,235,2
6618384.0,151,736,4.874172185430464,2,7,151,0
6621738.0,260,536,2.0615384615384613,1,5,260,0
6633231.0,40,269,6.725,2,9,32,8
6637689.0,748,1032,1.3796791443850267,1,4,748,0
6650003.0,65,133,2.046153846153846,1,4,65,0
6661646.0,336,681,2.0267857142857144,1,5,336,0
6663211.0,45,305,6.777777777777778,3,9,34,11
6670853.0,2,3,1.5,1,2,2,0
6707949.0,206,1001,4.859223300970874,2,7,206,0
6715953.0,153,451,2.947712418300654,1,5,153,0
6719521.0,10,27,2.7,1,5,10,0
6720443.0,654,1373,2.099388379204893,1,5,654,0
6725282.0,59,127,2.152542372881356,1,4,59,0
6725564.0,332,2588,7.795180722891566,2,10,113,219
6765383.0,9,23,2.5555555555555554,2,3,9,0
6769374.0,415,837,2.016867469879518,1,4,415,0
6769979.0,21,56,2.6666666666666665,1,4,21,0
6771783.0,32,44,1.375,1,3,32,0
6816582.0,1,1,1.0,1,1,1,0
6826083.0,241,2367,9.821576763485478,2,13,11,230
6827442.0,562,4934,8.779359430604982,2,11,62,500
6830986.0,286,2793,9.765734265734265,2,12,9,277
6833266.0,88,114,1.2954545454545454,1,3,88,0
6840314.0,43,63,1.4651162790697674,1,4,43,0
6840662.0,7,50,7.142857142857143,6,8,5,2
6850682.0,67,469,7.0,3,10,46,21
6858202.0,380,1877,4.939473684210526,2,8,378,2
